y_true,y_pred,correct
0,2,False
0,0,True
0,0,True
0,0,True
2,0,False
2,2,True
1,0,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
2,2,True
0,0,True
0,0,True
0,0,True
0,0,True
0,2,False
0,0,True
0,0,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,0,False
2,2,True
2,2,True
2,2,True
0,0,True
0,0,True
0,0,True
0,2,False
0,2,False
1,2,False
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
1,0,False
2,2,True
2,2,True
2,2,True
2,0,False
2,2,True
1,2,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,0,False
2,2,True
1,2,False
0,0,True
0,2,False
0,0,True
0,0,True
0,2,False
0,2,False
0,0,True
0,2,False
0,0,True
1,0,False
2,2,True
0,2,False
0,2,False
0,2,False
0,0,True
0,0,True
0,2,False
1,2,False
2,2,True
2,2,True
2,2,True
2,0,False
2,2,True
2,2,True
1,2,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
0,2,False
0,0,True
0,0,True
0,0,True
0,2,False
0,0,True
0,0,True
0,0,True
0,0,True
1,0,False
2,0,False
2,2,True
2,0,False
2,0,False
1,0,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
1,0,False
2,2,True
0,0,True
0,0,True
0,2,False
0,0,True
0,0,True
0,2,False
0,2,False
0,2,False
0,2,False
0,0,True
0,2,False
0,0,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
1,2,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,2,False
0,0,True
0,0,True
2,0,False
2,0,False
2,0,False
2,2,True
2,0,False
2,0,False
2,2,True
2,0,False
2,0,False
1,0,False
1,0,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,0,False
2,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
2,2,True
1,2,False
1,2,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,2,False
0,0,True
0,2,False
0,2,False
2,2,True
2,2,True
2,2,True
2,2,True
1,0,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
0,0,True
1,2,False
2,2,True
1,2,False
0,0,True
0,0,True
0,0,True
0,0,True
0,2,False
0,0,True
0,2,False
0,2,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
2,2,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
1,0,False
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
1,2,False
2,2,True
0,0,True
0,0,True
0,0,True
2,2,True
2,0,False
0,2,False
0,0,True
0,2,False
0,2,False
0,0,True
0,2,False
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
2,2,True
0,2,False
0,0,True
0,0,True
0,0,True
0,0,True
0,2,False
0,2,False
1,2,False
2,2,True
1,2,False
2,2,True
1,2,False
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
0,0,True
0,0,True
0,0,True
0,0,True
0,2,False
0,2,False
0,0,True
0,0,True
2,2,True
0,0,True
0,0,True
0,0,True
0,2,False
0,0,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,2,True
2,0,False
2,2,True
2,2,True
2,0,False
1,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,2,False
2,2,True
2,2,True
1,2,False
2,2,True
2,2,True
2,2,True
1,2,False
2,2,True
2,2,True
2,2,True
2,2,True
1,2,False
2,2,True
2,0,False
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
1,0,False
2,2,True
2,2,True
2,2,True
2,2,True
0,0,True
